"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","73.60","","","","2"
"2004","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","69.07","","","","2"
"2005","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","68.26","","","","2"
"2006","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","100.72","","","","2"
"2007","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","82.45","","","","2"
"2008","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","66.65","","","","2"
"2009","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","54.56","","","","2"
"2010","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","45.60","","","","2"
"2011","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","39.79","","","","2"
"2012","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","45.61","","","","2"
"2013","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","33.96","","","","2"
"2014","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","30.88","","","","2"
"2015","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","40.38","","","","2"
"2016","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","35.43","","","","2"
"2017","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","33.06","","","","2"
"2018","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","37.00","","","","2"
"2019","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","46.78","","","","2"
"2020","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","46.84","","","","2"
"2021","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","43.45","","","","2"
"2022","Colwood, British Columbia, Royal Canadian Mounted Police, municipal [59819]","2021A002559819","Crime severity index","Index","160","units","0","v66459258","125.1","47.11","","","","2"
"2001","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","151.01","","","","2"
"2002","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","148.04","","","","2"
"2003","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","168.12","","","","2"
"2004","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","163.37","","","","2"
"2005","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","195.84","","","","2"
"2006","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","196.33","","","","2"
"2007","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","176.65","","","","2"
"2008","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","189.40","","","","2"
"2009","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","148.38","","","","2"
"2010","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","167.45","","","","2"
"2011","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","109.82","","","","2"
"2012","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","149.53","","","","2"
"2013","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","111.43","","","","2"
"2014","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","78.72","","","","2"
"2015","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","94.11","","","","2"
"2016","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","89.84","","","","2"
"2017","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","138.05","","","","2"
"2018","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","97.83","","","","2"
"2019","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","110.36","","","","2"
"2020","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","126.14","","","","2"
"2021","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","92.37","","","","2"
"2022","Chetwynd, British Columbia, Royal Canadian Mounted Police, rural [59821]","2021A002559821","Crime severity index","Index","160","units","0","v66459270","126.1","146.26","","","","2"
"2001","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","211.92","","","","2"
"2002","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","212.73","","","","2"
"2003","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","195.54","","","","2"
"2004","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","287.32","","","","2"
"2005","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","252.34","","","","2"
"2006","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","195.10","","","","2"
"2007","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","229.91","","","","2"
"2008","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","167.52","","","","2"
"2009","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","129.23","","","","2"
"2010","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","140.64","","","","2"
"2011","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","136.94","","","","2"
"2012","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","153.35","","","","2"
"2013","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","142.04","","","","2"
"2014","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","136.47","","","","2"
"2015","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","173.27","","","","2"
"2016","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","145.28","","","","2"
"2017","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","143.01","","","","2"
"2018","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","165.18","","","","2"
"2019","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","189.33","","","","2"
"2020","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","152.02","","","","2"
"2021","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","182.22","","","","2"
"2022","Dawson Creek, British Columbia, Royal Canadian Mounted Police, municipal [59822]","2021A002559822","Crime severity index","Index","160","units","0","v66459282","127.1","208.95","","","","2"
"2001","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","42.50","","","","2"
"2002","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","47.87","","","","2"
"2003","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","54.48","","","","2"
"2004","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","64.22","","","","2"
"2005","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","70.72","","","","2"
"2006","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","84.18","","","","2"
"2007","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","50.63","","","","2"
"2008","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","44.87","","","","2"
"2009","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","40.46","","","","2"
"2010","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","49.09","","","","2"
"2011","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","55.34","","","","2"
"2012","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","50.60","","","","2"
"2013","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","54.36","","","","2"
"2014","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","67.15","","","","2"
"2015","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","92.38","","","","2"
"2016","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","81.39","","","","2"
"2017","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","93.74","","","","2"
"2018","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","69.02","","","","2"
"2019","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","107.71","","","","2"
"2020","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","70.73","","","","2"
"2021","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","85.45","","","","2"
"2022","Dawson Creek, British Columbia, Royal Canadian Mounted Police, rural [59823]","2021A002559823","Crime severity index","Index","160","units","0","v66459294","128.1","109.38","","","","2"
"2001","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","118.93","","","","2"
"2002","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","106.98","","","","2"
"2003","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","79.21","","","","2"
"2004","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","91.87","","","","2"
"2005","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","97.28","","","","2"
"2006","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","65.90","","","","2"
"2007","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","87.15","","","","2"
"2008","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","110.63","","","","2"
"2009","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","131.49","","","","2"
"2010","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","87.95","","","","2"
"2011","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","69.16","","","","2"
"2012","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","75.82","","","","2"
"2013","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","106.82","","","","2"
"2014","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","43.65","","","","2"
"2015","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","56.28","","","","2"
"2016","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","87.91","","","","2"
"2017","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","55.14","","","","2"
"2018","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","48.66","","","","2"
"2019","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","66.17","","","","2"
"2020","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","72.24","","","","2"
"2021","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","79.28","","","","2"
"2022","Fraser Lake, British Columbia, Royal Canadian Mounted Police, rural [59824]","2021A002559824","Crime severity index","Index","160","units","0","v66459306","129.1","71.85","","","","2"
"2001","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","175.37","","","","2"
"2002","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","197.06","","","","2"
"2003","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","211.78","","","","2"
"2004","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","227.88","","","","2"
"2005","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","192.49","","","","2"
"2006","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","242.90","","","","2"
"2007","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","217.76","","","","2"
"2008","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","193.69","","","","2"
"2009","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","171.34","","","","2"
"2010","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","0.00","","","","2"
"2011","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","","..","","","2"
"2012","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","168.68","","","","2"
"2013","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","","..","","","2"
"2014","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","","..","","","2"
"2015","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","","..","","","2"
"2016","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","","..","","","2"
"2017","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","109.12","","","","2"
"2018","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","142.28","","","","2"
"2019","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","225.78","","","","2"
"2020","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","203.85","","","","2"
"2021","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","206.06","","","","2"
"2022","Northern Rockies, British Columbia, Royal Canadian Mounted Police, rural [59825]","2021A002559825","Crime severity index","Index","160","units","0","v66459318","130.1","269.29","","","","2"
"2001","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","252.88","","","","2"
"2002","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","302.91","","","","2"
"2003","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","257.97","","","","2"
"2004","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","339.34","","","","2"
"2005","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","358.18","","","","2"
"2006","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","327.38","","","","2"
"2007","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","278.84","","","","2"
"2008","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","317.95","","","","2"
"2009","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","253.82","","","","2"
"2010","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","252.23","","","","2"
"2011","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","231.55","","","","2"
"2012","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","307.95","","","","2"
"2013","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","248.88","","","","2"
"2014","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","189.06","","","","2"
"2015","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","182.50","","","","2"
"2016","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","227.70","","","","2"
"2017","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","185.65","","","","2"
"2018","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","189.56","","","","2"
"2019","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","262.16","","","","2"
"2020","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","285.95","","","","2"
"2021","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","324.79","","","","2"
"2022","Fort St James, British Columbia, Royal Canadian Mounted Police, rural [59826]","2021A002559826","Crime severity index","Index","160","units","0","v66459330","131.1","320.87","","","","2"
"2001","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","88.45","","","","2"
"2002","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","74.91","","","","2"
"2003","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","97.80","","","","2"
"2004","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","79.39","","","","2"
"2005","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","99.80","","","","2"
"2006","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","88.97","","","","2"
"2007","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","66.09","","","","2"
"2008","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","73.52","","","","2"
"2009","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","78.36","","","","2"
"2010","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","67.60","","","","2"
"2011","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","57.93","","","","2"
"2012","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","55.75","","","","2"
"2013","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","69.64","","","","2"
"2014","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","73.84","","","","2"
"2015","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","64.25","","","","2"
"2016","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","53.00","","","","2"
"2017","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","54.85","","","","2"
"2018","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","48.60","","","","2"
"2019","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","76.74","","","","2"
"2020","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","76.97","","","","2"
"2021","Fort St John, British Columbia, Royal Canadian Mounted Police, rural [59827]","2021A002559827","Crime severity index","Index","160","units","0","v66459342","132.1","73.40","","","","2"
